110;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3381;16/10/2018;16/10/2018 11:57:30;;;0;465000;88350;553350;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
111;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3382;16/10/2018;16/10/2018 11:58:48;;;0;48000;9120;57120;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
112;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3383;16/10/2018;16/10/2018 12:04:53;;;0;495000;94050;589050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
113;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3384;16/10/2018;16/10/2018 12:06:23;;;0;400000;76000;476000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
114;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3385;17/10/2018;17/10/2018 11:13:12;;;0;531000;100890;631890;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
115;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3386;19/10/2018;19/10/2018 00:05:31;;;0;363000;68970;431970;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
116;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3387;19/10/2018;19/10/2018 00:08:34;;;0;440000;83600;523600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
117;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3388;19/10/2018;19/10/2018 00:11:11;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
118;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3389;19/10/2018;19/10/2018 00:13:40;;;0;165000;31350;196350;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
119;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3390;19/10/2018;19/10/2018 00:15:40;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
120;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3391;19/10/2018;19/10/2018 00:17:03;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
